tmdb_id,title,year,status,rt_url,rt_title,imdb_id,critics_score,critics_sentiment,audience_score,audience_sentiment,mpaa_rating
5933,St. Pauli Nachrichten: Thema Nr. 1,,ok,https://www.rottentomatoes.com/m/hot_traces_of_st_pauli_1971,Hot Traces of St. Pauli (1971),,,,,,
5935,Der Komödienstadel - St. Pauli in St. Peter,,ok,https://www.rottentomatoes.com/m/fluchtweg_st_pauli_grossalarm_fur_die_davidswache,The Priest of St. Pauli,,,,,,
5936,St. Pauli Herbertstraße,,ok,https://www.rottentomatoes.com/m/gegengerade_20359_st_pauli,Gegengerade - 20359 St. Pauli,,,,,,
5938,Der Sexbaron von St. Pauli,,ok,https://www.rottentomatoes.com/m/fluchtweg_st_pauli_grossalarm_fur_die_davidswache,The Priest of St. Pauli,,,,,,
5939,Between Hamburg and Haiti,,ok,https://www.rottentomatoes.com/m/thin_line_between_love_and_hate,A Thin Line Between Love and Hate,,15,NEGATIVE,77,POSITIVE,R
5954,So I Sleepwalk in Broad Daylight,,ok,https://www.rottentomatoes.com/m/in_broad_daylight,In Broad Daylight,,,,88,POSITIVE,
5957,Hölle Hamburg,,ok,https://www.rottentomatoes.com/m/the_hamburg_cell,The Hamburg Cell,,,,64,POSITIVE,
5958,In Hamburg sind die Nächte lang,,ok,https://www.rottentomatoes.com/m/24_hours_to_kill,24 Hours to Kill,,,,,,
5959,Vier Stunden von Elbe 1,,ok,https://www.rottentomatoes.com/m/westfront_1918_1930,Westfront 1918 (1930),,100,POSITIVE,82,POSITIVE,
5969,Schneemann sucht Schneefrau,,ok,https://www.rottentomatoes.com/m/engel_sucht_liebe,Engel sucht Liebe,,,,,,
5990,Zwei Weihnachtshunde,,ok,https://www.rottentomatoes.com/m/zwei_tage_hoffnung,Zwei Tage Hoffnung,,,,,,
5992,That Can't Shake Our Willi!,,ok,https://www.rottentomatoes.com/m/our_willi_is_the_best,Our Willi Is the Best,,,,,,
6008,Charleys Tante,,ok,https://www.rottentomatoes.com/m/psychosomatic,Psychosomatic,,,,,,
6009,The Sexy Dozen,,ok,https://www.rottentomatoes.com/m/the_second_greatest_sex,The Second Greatest Sex,,,,,,
6010,Charleys Tante,,ok,https://www.rottentomatoes.com/m/psychosomatic,Psychosomatic,,,,,,
6011,Der Haustyrann,,ok,https://www.rottentomatoes.com/m/der_hafenpastor,Der Hafenpastor,,,,,,
6012,Der Haustyrann,,ok,https://www.rottentomatoes.com/m/der_hafenpastor,Der Hafenpastor,,,,,,
6013,The Grouch,,ok,https://www.rottentomatoes.com/m/adventures_of_elmo_in_grouchland,The Adventures of Elmo in Grouchland,,77,POSITIVE,65,POSITIVE,G
6017,Das Weihnachts-Ekel,,ok,https://www.rottentomatoes.com/m/one_christmas_eve,One Christmas Eve,,,,42,NEGATIVE,TV-G
6018,Junge Leute brauchen Liebe,,ok,https://www.rottentomatoes.com/m/workers_for_the_good_lord_2000,Workers for the Good Lord (2000),,,,,,
6019,Charleys Onkel,,ok,https://www.rottentomatoes.com/m/uncle_drew,Uncle Drew,,62,POSITIVE,48,NEGATIVE,PG-13
6027,Mord im Pfarrhaus,,ok,https://www.rottentomatoes.com/m/keeping_mum,Keeping Mum,,57,NEGATIVE,74,POSITIVE,R
6029,Secret of the Blackbirds,,ok,https://www.rottentomatoes.com/m/night_at_the_museum_secret_of_the_tomb,Night at the Museum: Secret of the Tomb,,48,NEGATIVE,57,NEGATIVE,PG
6056,Lord Edgware Dies,,ok,https://www.rottentomatoes.com/m/poirot_lord_edgware_dies,Poirot: Lord Edgware Dies,,,,,,TV-G
6057,Futureshock: Comet,,ok,https://www.rottentomatoes.com/m/night_of_the_comet,Night of the Comet,,79,POSITIVE,58,NEGATIVE,PG-13
6078,The Strange Case of the End of Civilization as We Know It,,ok,https://www.rottentomatoes.com/m/strange_case_of_the_end_of_civilization_as_we_know_it,Bitcoin: The End of Money as We Know It,,,,78,POSITIVE,
6083,The Making of Agatha Christie's 'Evil Under the Sun',,ok,https://www.rottentomatoes.com/m/evil_under_the_sun,Evil Under the Sun,,86,POSITIVE,74,POSITIVE,PG
6108,The Lackered Box,,ok,https://www.rottentomatoes.com/m/the_box_in_the_attic,The Box in the Attic,,,,,,
6112,Agatha Christie: A Life in Pictures,,ok,https://www.rottentomatoes.com/m/stanley_kubrick_a_life_in_pictures,Stanley Kubrick: A Life in Pictures,,86,POSITIVE,89,POSITIVE,
6117,"Love, Dance, and 1000 Songs",,ok,https://www.rottentomatoes.com/m/love_sunshine_and_songs,"Love, Sunshine and Songs",,,,,,
6118,Schlag auf Schlag,,ok,https://www.rottentomatoes.com/m/embrace_of_the_serpent,Embrace of the Serpent,,97,POSITIVE,85,POSITIVE,
6123,Desire: The Tragedy of a Dancer,,ok,https://www.rottentomatoes.com/m/genuine_the_tragedy_of_a_vampire,Genuine: The Tragedy of a Vampire,,,,,,
6146,"Einmal Dieb, immer Dieb",,ok,https://www.rottentomatoes.com/m/he_thief_she_thief,"He thief, she thief",,,,,,
6147,"Can I Be Your Bratwurst, Please?",,ok,https://www.rottentomatoes.com/m/whitney_can_i_be_me,Whitney: Can I Be Me,,87,POSITIVE,63,POSITIVE,
6148,Liebestod,,ok,https://www.rottentomatoes.com/m/fool_for_love,Fool for Love,,79,POSITIVE,43,NEGATIVE,R
6149,Glatteis,,ok,https://www.rottentomatoes.com/m/ice_princess,Ice Princess,,52,NEGATIVE,58,NEGATIVE,G
6153,Der tolle Bomberg,,ok,https://www.rottentomatoes.com/m/der_fan,Der Fan,,,,,,
6154,The Mad Bomberg,,ok,https://www.rottentomatoes.com/m/the_mad_bomber,The Mad Bomber,,,,29,NEGATIVE,R
6155,The Man Who Was Sherlock Holmes,,ok,https://www.rottentomatoes.com/m/man_who_was_sherlock_holmes,"Der Mann, der Sherlock Holmes war (The Man Who Was Sherlock Holmes)(Two Merry Adventurers)",,,,73,POSITIVE,
6156,Sehnsucht nach Rimini,,ok,https://www.rottentomatoes.com/m/saathiya,Saathiya,,,,83,POSITIVE,
6158,Lügen haben hübsche Beine,,ok,https://www.rottentomatoes.com/m/big_fat_liar,Big Fat Liar,,45,NEGATIVE,44,NEGATIVE,PG
6159,"Dr. Sommerfeld - Alte Träume, neue Liebe",,ok,https://www.rottentomatoes.com/m/something_new,Something New,,60,POSITIVE,73,POSITIVE,PG-13
6162,"Morgen, ihr Luschen! Der Ausbilder-Schmidt-Film",,ok,https://www.rottentomatoes.com/m/morgen_ihr_luschen_der_ausbilder_schmidt_film,Instructor Schmidt,,,,,,
6165,Die schöne Müllerin,,ok,https://www.rottentomatoes.com/m/zwei_supertypen_in_miami_die_schone_mit_dem_kleinen_tick,Zwei Supertypen in Miami - Die Schöne mit dem kleinen Tick,,,,,,
6167,Das Glück ist eine Insel,,ok,https://www.rottentomatoes.com/m/heathens_and_thieves_2012,Heathens and Thieves (2012),,,,32,NEGATIVE,R
6168,Was heißt hier Oma!,,ok,https://www.rottentomatoes.com/m/then_is_it_the_end,Then Is It the End?,,,,,,
6169,Mit deinen Augen,,ok,https://www.rottentomatoes.com/m/christmas_all_over_again,Christmas All Over Again,,,,38,NEGATIVE,PG
6172,My Führer,,ok,https://www.rottentomatoes.com/m/my_fuehrer,Mein Führer: The Truly Truest Truth About Adolf Hitler,,,,54,NEGATIVE,
6175,Sommernachtstod,,ok,https://www.rottentomatoes.com/m/1090918-midsummer_nights_dream,William Shakespeare's A Midsummer Night's Dream,,66,POSITIVE,60,POSITIVE,PG-13
6177,Sisi/Last Minute,,ok,https://www.rottentomatoes.com/m/the_last_minute,The Last Minute,,,,67,POSITIVE,R
6180,I'll Wait on You Hand and Foot,,ok,https://www.rottentomatoes.com/m/ich_werde_dich_toten_wolf,Ich Werde Dich Auf Händen Tragen,,,,,,
6185,Dream Chasers,,ok,https://www.rottentomatoes.com/m/the_dream_chasers,The Dream Chasers,,,,,,PG
6200,Die Eisblumen Farm,,ok,https://www.rottentomatoes.com/m/the_furies,The Furies,,91,POSITIVE,79,POSITIVE,
6202,Thri3ller,,ok,https://www.rottentomatoes.com/m/sing_thriller,Sing: Thriller,,,,65,POSITIVE,
6204,Bis dass dein Tod uns scheidet,,ok,https://www.rottentomatoes.com/m/the_invitation_2022_2,The Invitation (2022),,32,NEGATIVE,59,NEGATIVE,PG-13
6205,Duel at Night,,ok,https://www.rottentomatoes.com/m/night_at_the_museum_secret_of_the_tomb,Night at the Museum: Secret of the Tomb,,48,NEGATIVE,57,NEGATIVE,PG
6206,Krieg der Frauen,,ok,https://www.rottentomatoes.com/m/mortal_engines_krieg_der_stadte_test_2018,Mortal Engines: Krieg der Städte [TEST] (2018),,,,,,
6207,Voll korrekte Jungs,,ok,https://www.rottentomatoes.com/m/boyz_n_babes,Boyz 'n' Babes,,,,,,
6208,Es muss Liebe sein,,ok,https://www.rottentomatoes.com/m/how_do_you_know,How Do You Know,,32,NEGATIVE,25,NEGATIVE,PG-13
6209,Späte Aussicht,,ok,https://www.rottentomatoes.com/m/state_of_siege,State of Siege,,78,POSITIVE,89,POSITIVE,
6210,Fürchte dich nicht,,ok,https://www.rottentomatoes.com/m/you_dont_mess_with_the_zohan,You Don't Mess With the Zohan,,37,NEGATIVE,45,NEGATIVE,PG-13
6213,The Last One Put Out the Light,,ok,https://www.rottentomatoes.com/m/the_last_one_for_the_road,The Last One for the Road,,87,POSITIVE,,,
6214,Einmal noch die Heimat seh’n,,ok,https://www.rottentomatoes.com/m/home_from_home_chronicle_of_a_vision_2015,Home From Home - Chronicle of a Vision,,85,POSITIVE,92,POSITIVE,
6215,Niete zieht Hauptgewinn,,ok,https://www.rottentomatoes.com/m/before_i_fall,Before I Fall,,64,POSITIVE,57,NEGATIVE,PG-13
6224,Clear the stage for Marika,,ok,https://www.rottentomatoes.com/m/blueys_big_play_the_stage_show,Bluey's Big Play: The Stage Show,,,,,,
6225,Übermut im Salzkammergut,,ok,https://www.rottentomatoes.com/m/im_still_here_2024,I'm Still Here (2024),,97,POSITIVE,97,POSITIVE,PG-13
6226,Mein Weg zu dir heißt Liebe,,ok,https://www.rottentomatoes.com/m/mein_weg_zu_dir,Mein Weg zu dir,,,,,,
6227,Pizza Colonia,,ok,https://www.rottentomatoes.com/m/pizza_movie,Pizza Movie,,79,POSITIVE,64,POSITIVE,
6228,Räuber und Gendarm,,ok,https://www.rottentomatoes.com/m/guardie-e-ladri,Cops and Robbers,,,,,,
6230,Die Hochzeit meiner Töchter,,ok,https://www.rottentomatoes.com/m/the_wedding_pact,The Wedding Pact,,,,14,NEGATIVE,
6231,Ein Polterabend,,ok,https://www.rottentomatoes.com/m/ein_sommer_in_vietnam_2008,Ein Sommer in Vietnam (1),,,,,,
6232,Polterabend,,ok,https://www.rottentomatoes.com/m/1001526-bachelor_party,Bachelor Party,,54,NEGATIVE,56,NEGATIVE,R
6233,Polterabend,,ok,https://www.rottentomatoes.com/m/1001526-bachelor_party,Bachelor Party,,54,NEGATIVE,56,NEGATIVE,R
6236,Wedding Shower,,ok,https://www.rottentomatoes.com/m/bergeron_brothers_wedding_videographers,Bergeron Brothers: Wedding Videographers,,,,,,
6277,Crime Spree,,ok,https://www.rottentomatoes.com/m/derrick_js_victimless_crime_spree_2012,Derrick J's Victimless Crime Spree (2012),,,,87,POSITIVE,
6281,Klein Erna auf dem Jungfernstieg,,ok,https://www.rottentomatoes.com/m/mars_ein_tag_auf_dem_roten_planeten,Mars: Ein Tag auf dem Roten Planeten,,,,,,
6283,MouseHunt,,ok,https://www.rottentomatoes.com/m/mouse_hunt,Mouse Hunt,,50,NEGATIVE,50,NEGATIVE,PG
6304,Meine Tochter darf es nie erfahren,,ok,https://www.rottentomatoes.com/m/my-daughters-tears,Against All Evidence,,,,,,
6310,The Boss from the West,,ok,https://www.rottentomatoes.com/m/food_delivery_fresh_from_the_west_philippine_sea,Food Delivery: Fresh from the West Philippine Sea,,,,,,
6317,Rosenstrasse,,ok,https://www.rottentomatoes.com/m/rosenstrasse,Rosenstraße,,56,NEGATIVE,67,POSITIVE,PG-13
6318,Vaya con Dios,,ok,https://www.rottentomatoes.com/m/adios_vaya_con_dios_2016,Adios Vaya Con Dios (2016),,,,99,POSITIVE,
6320,Police,,ok,https://www.rottentomatoes.com/m/team_america_world_police,Team America: World Police,,77,POSITIVE,80,POSITIVE,R
6322,"Theo, Agnes, Bibi und die anderen",,ok,https://www.rottentomatoes.com/m/vincent_francois_paul_and_the_others,"Vincent, Francois, Paul... and the Others",,88,POSITIVE,86,POSITIVE,
6334,Erbin mit Herz,,ok,https://www.rottentomatoes.com/m/patch_adams,Patch Adams,,22,NEGATIVE,73,POSITIVE,PG-13
6335,Oh Tannenbaum,,ok,https://www.rottentomatoes.com/m/oh_hi,"Oh, Hi!",,64,POSITIVE,65,POSITIVE,R
6359,Der Ruf der Berge,,ok,https://www.rottentomatoes.com/m/big_miracle,Big Miracle,,74,POSITIVE,64,POSITIVE,PG
6361,Der Ruf der Berge - Schatten der Vergangenheit,,ok,https://www.rottentomatoes.com/m/corps_a_corps,Body to Body,,,,65,POSITIVE,
6363,Die Geierwally,,ok,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,"Good Luck, Have Fun, Don't Die",,82,POSITIVE,84,POSITIVE,R
6364,Die Geierwally,,ok,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,"Good Luck, Have Fun, Don't Die",,82,POSITIVE,84,POSITIVE,R
6365,Wally of the Vultures,,ok,https://www.rottentomatoes.com/m/east_of_the_mountains,East of the Mountains,,100,POSITIVE,59,NEGATIVE,
6366,Geierwally,,ok,https://www.rottentomatoes.com/m/muhi_generally_temporary,Muhi: Generally Temporary,,,,,,
6367,Die Geierwally,,ok,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,"Good Luck, Have Fun, Don't Die",,82,POSITIVE,84,POSITIVE,R
6368,Holidays in Tyrol,,ok,https://www.rottentomatoes.com/m/trolls_holiday_in_harmony,Trolls: Holiday In Harmony,,,,82,POSITIVE,
6369,Der Weihnachtsmörder,,ok,https://www.rottentomatoes.com/m/der_hafenpastor,Der Hafenpastor,,,,,,
6372,"Hilfe, ich liebe Zwillinge!",,ok,https://www.rottentomatoes.com/m/ich_liebe_dich_2014,Ich Liebe Dich,,,,,,
6374,Happy Divorced,,ok,https://www.rottentomatoes.com/m/how_to_break_up_a_happy_divorce,How to Break Up a Happy Divorce,,,,,,
6385,Meine beste Feindin,,ok,https://www.rottentomatoes.com/m/your_sisters_sister,Your Sister's Sister,,85,POSITIVE,66,POSITIVE,R
6386,Ninotschka,,ok,https://www.rottentomatoes.com/m/ninotchka,Ninotchka,,95,POSITIVE,89,POSITIVE,
6397,Xaver und sein außerirdischer Freund,,ok,https://www.rottentomatoes.com/m/winnetou_and_old_firehand,Winnetou and Old Firehand,,,,,,
6398,Nebenwirkungen,,ok,https://www.rottentomatoes.com/m/side_effects_2013,Side Effects (2013),,82,POSITIVE,70,POSITIVE,R
6400,Heute fängt mein Leben an,,ok,https://www.rottentomatoes.com/m/whose_life_is_it_anyway,Whose Life Is It Anyway?,,70,POSITIVE,79,POSITIVE,R
6401,Email to Bill Gates,,ok,https://www.rottentomatoes.com/m/bill_gates,Bill Gates,,,,,,
6420,Die Ratte,,ok,https://www.rottentomatoes.com/m/your_friend_the_rat,Your Friend the Rat,,,,62,POSITIVE,
6444,Auntie Danielle,,ok,https://www.rottentomatoes.com/m/auntie_mame,Auntie Mame,,88,POSITIVE,93,POSITIVE,
6460,Die Datsche,,ok,https://www.rottentomatoes.com/m/an_die_grenze,An die Grenze,,,,,,
6462,Der falsche Tod,,ok,https://www.rottentomatoes.com/m/the_death_of_maria_malibran,The Death Of Maria Malibran (Der Tod der Maria Malibran),,,,,,
6464,Ohne einander,,ok,https://www.rottentomatoes.com/m/snoopy_presents_one_of_a_kind_marcie,Snoopy Presents: One-of-a-Kind Marcie,,,,89,POSITIVE,TV-Y
6465,Noch einmal lieben,,ok,https://www.rottentomatoes.com/m/last_holiday_2006,Last Holiday (2006),,57,NEGATIVE,67,POSITIVE,PG-13
6489,Lawine,,ok,https://www.rottentomatoes.com/m/williamswood,Williamswood,,,,,,
6497,Max der Taschendieb,,ok,https://www.rottentomatoes.com/m/coconut_the_dragon,Coconut the Dragon,,,,,,
6500,Mein Freund der Scheich,,ok,https://www.rottentomatoes.com/m/free_willy,Free Willy,,71,POSITIVE,50,NEGATIVE,PG
6501,Gruß und Kuss vom Tegernsee,,ok,https://www.rottentomatoes.com/m/lady_country_doctor,Lady Country Doctor,,,,,,
6502,Der lange Weg ans Licht,,ok,https://www.rottentomatoes.com/m/lion_2016,Lion (2016),,84,POSITIVE,91,POSITIVE,PG-13
6509,Wenn die Heide blüht,,ok,https://www.rottentomatoes.com/m/dont_look_now,Don't Look Now,,93,POSITIVE,76,POSITIVE,R
6510,Die Kandidatin,,ok,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,"Good Luck, Have Fun, Don't Die",,82,POSITIVE,84,POSITIVE,R
6514,Die Todesautomatik,,ok,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,"Good Luck, Have Fun, Don't Die",,82,POSITIVE,84,POSITIVE,R
6522,Life,,ok,https://www.rottentomatoes.com/m/the_life_of_chuck,The Life of Chuck,,80,POSITIVE,88,POSITIVE,R
6526,Otto ist auf Frauen scharf,,ok,https://www.rottentomatoes.com/m/be_cool,Be Cool,,29,NEGATIVE,42,NEGATIVE,PG-13
6528,Der Novembermann,,ok,https://www.rottentomatoes.com/m/der_hafenpastor,Der Hafenpastor,,,,,,
6536,Streets of Rio,,ok,https://www.rottentomatoes.com/m/streets_of_fire,Streets of Fire,,69,POSITIVE,70,POSITIVE,PG
6553,No More Mr. Nice Guy,,ok,https://www.rottentomatoes.com/m/silverhawks_no_more_mr_nice_guy,Silverhawks - No More Mr. Nice Guy,,,,,,
6578,Der Tag des Jorun,,ok,https://www.rottentomatoes.com/m/ladyhawke,Ladyhawke,,68,POSITIVE,74,POSITIVE,PG-13
6580,Der Butler und die Prinzessin,,ok,https://www.rottentomatoes.com/m/barbie_the_princess_andamp_the_pop_star,Barbie: The Princess & the Popstar,,,,63,POSITIVE,
6581,Am nächsten Morgen kehrte der Minister nicht an seinen Arbeitsplatz zurück,,ok,https://www.rottentomatoes.com/m/1135237-kal_ho_naa_ho,Tomorrow May Never Come,,73,POSITIVE,91,POSITIVE,
6582,Ein Teufel für Familie Engel,,ok,https://www.rottentomatoes.com/m/un-angelo-per-satana,An Angel for Satan,,,,67,POSITIVE,
6588,Der eiserne Gustav,,ok,https://www.rottentomatoes.com/m/black_shield_of_falworth,The Black Shield of Falworth,,,,39,NEGATIVE,
6592,Im singenden Rössel am Königssee,,ok,https://www.rottentomatoes.com/m/tercer_grado,Day Release,,,,,,
6621,Letztes Kapitel,,ok,https://www.rottentomatoes.com/m/fallada_letztes_kapitel_2013,Fallada: The Last Chapter,,,,,,
6624,Mord am Meer,,ok,https://www.rottentomatoes.com/m/blood_2012,Blood (2012),,52,NEGATIVE,33,NEGATIVE,
6628,Counter Shot: Departure of the Filmmakers,,ok,https://www.rottentomatoes.com/m/gegenschuss-aufbruch-der-filmemacher,Reverse Angle: Rebellion of the Filmmakers,,,,,,
6630,Sohn ohne Heimat,,ok,https://www.rottentomatoes.com/m/plymouth_adventure,Plymouth Adventure,,,,34,NEGATIVE,
6632,Die blonde Christl,,ok,https://www.rottentomatoes.com/m/the_blonde_with_bare_breasts,La blonde aux seins nus,,,,30,NEGATIVE,
6633,Der kühne Schwimmer,,ok,https://www.rottentomatoes.com/m/swimmer,The Swimmer,,100,POSITIVE,83,POSITIVE,PG
6634,Der Etappenhase,,ok,https://www.rottentomatoes.com/m/secret_war_of_harry_frigg,The Secret War of Harry Frigg,,40,NEGATIVE,46,NEGATIVE,
6635,Zwei Bayern im Harem,,ok,https://www.rottentomatoes.com/m/harum_scarum,Harum Scarum,,,,29,NEGATIVE,
6645,"Eine Frau, die weiß was sie will",,ok,https://www.rottentomatoes.com/m/chest_of_drawers_was_lead_through_the_street,Chest of Drawers Was Lead Through the Street...,,,,,,
6647,Mikosch of the Secret Service,,ok,https://www.rottentomatoes.com/m/no-1-of-the-secret-service-her-majestys-top-guntell-the-other-guy-to-move-over-im-number-one,No. 1 of the Secret Service,,,,45,NEGATIVE,PG
6656,Wenn am Sonntagabend die Dorfmusik spielt,,ok,https://www.rottentomatoes.com/m/lightning_fire_from_the_sky,Lightning: Fire From the Sky,,,,50,NEGATIVE,
6663,"Goodbye, Francesca!",,ok,https://www.rottentomatoes.com/m/goodbye_june,Goodbye June,,64,POSITIVE,70,POSITIVE,R
6688,Der Edelweißkönig,,ok,https://www.rottentomatoes.com/m/der_hafenpastor,Der Hafenpastor,,,,,,
6689,Trees Are Blooming in Vienna,,ok,https://www.rottentomatoes.com/m/palm_trees_in_the_snow,Palm Trees in the Snow,,83,POSITIVE,77,POSITIVE,
6692,Der Schandfleck,,ok,https://www.rottentomatoes.com/m/der_hafenpastor,Der Hafenpastor,,,,,,
6693,Die Deutschmeister,,ok,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,"Good Luck, Have Fun, Don't Die",,82,POSITIVE,84,POSITIVE,R
6694,Die singenden Engel von Tirol,,ok,https://www.rottentomatoes.com/m/die_engel_von_st_pauli,Carmen von St. Pauli,,,,,,
6695,Die Winzerin von Langenlois,,ok,https://www.rottentomatoes.com/m/things_that_hang_from_trees,Things That Hang From Trees,,,,20,NEGATIVE,R
6697,According to Plan,,ok,https://www.rottentomatoes.com/m/truth_in_numbers_everything_according_to_wikipedia_2011,"Truth in Numbers? Everything, According to Wikipedia",,,,56,NEGATIVE,
6703,"Küss mich, Genosse!",,ok,https://www.rottentomatoes.com/m/kiss_me_stupid,"Kiss Me, Stupid",,75,POSITIVE,66,POSITIVE,PG-13
6720,Verdammt die jungen Sünder nicht,,ok,https://www.rottentomatoes.com/m/return_of_the_living_dead,The Return of the Living Dead,,71,POSITIVE,80,POSITIVE,R
6722,Das Siegel Gottes,,ok,https://www.rottentomatoes.com/m/the_pirates_2014,The Pirates (2014),,57,NEGATIVE,55,NEGATIVE,
6794,Rosen aus dem Süden,,ok,https://www.rottentomatoes.com/m/iron_giant,The Iron Giant,,96,POSITIVE,90,POSITIVE,PG
6795,Zathura: A Space Adventure,,ok,https://www.rottentomatoes.com/m/zathura_a_space_adventure,Zathura,,77,POSITIVE,52,NEGATIVE,PG
6881,Zwei Bayern im Urwald,,ok,https://www.rottentomatoes.com/m/1220289-all_the_best,All the Best,,,,52,NEGATIVE,
6882,Zwei Herzen voller Seligkeit,,ok,https://www.rottentomatoes.com/m/mujhse-shaadi-karogi,Mujhse Shaadi Karoge,,,,68,POSITIVE,
6883,Two-Minute Warning,,ok,https://www.rottentomatoes.com/m/two_minute_warning,Two Minute Warning,,29,NEGATIVE,44,NEGATIVE,R
6913,Witwer mit 5 Töchtern,,ok,https://www.rottentomatoes.com/m/el_cinco,El Cinco,,,,42,NEGATIVE,
6915,Two Among Millions,,ok,https://www.rottentomatoes.com/m/two_hearts_among_the_beasts,Two Hearts Among the Beasts,,,,,,
6932,Zwölf Mädchen und ein Mann,,ok,https://www.rottentomatoes.com/m/three_women_and_a_man,Three Women and a... Man?,,,,,,
6956,Waldrausch,,ok,https://www.rottentomatoes.com/m/kolumbiens_blutiger_goldrausch,Kolumbiens blutiger Goldrausch,,,,,,
6957,The 40 Year Old Virgin,,ok,https://www.rottentomatoes.com/m/the_40_year_old_virgin,The 40 Year-Old Virgin,,85,POSITIVE,84,POSITIVE,R
